date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:26:07	51606/51606	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/features-page-title-full-transparent.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/features-page-title-full-transparent.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:08	53707/53707	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/features-side-push-panel-left-overlay.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/features-side-push-panel-left-overlay.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:08	53709/53709	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/features-side-push-panel-left-push.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/features-side-push-panel-left-push.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:08	53709/53709	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/features-side-push-panel-right-overlay.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/features-side-push-panel-right-overlay.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:08	53722/53722	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/features-side-push-panel-right-push.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/features-side-push-panel-right-push.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:08	73363/73363	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/features-home-revslider.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/features-home-revslider.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:09	47361/47361	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/features-rev-slider-premium-templates.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/features-rev-slider-premium-templates.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:09	52143/52143	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/features-home-bg-image-slider.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/features-home-bg-image-slider.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:09	53951/53951	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/features-home-owl-fullwidth-carousel.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/features-home-owl-fullwidth-carousel.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:09	51775/51775	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/features-home-parallax-bg.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/features-home-parallax-bg.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:09	52622/52622	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/features-home-video-bg.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/features-home-video-bg.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:10	48414/48414	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/form-subscribe.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/form-subscribe.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:10	50172/50172	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/form-appointment-style1.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/form-appointment-style1.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:10	8316/8316	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/form-appointment-style2.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/form-appointment-style2.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:11	8252/8252	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/form-appointment-style3.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/form-appointment-style3.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:11	50787/50787	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/form-job-apply-style1.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/form-job-apply-style1.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:11	8942/8942	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/form-job-apply-style2.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/form-job-apply-style2.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:11	8860/8860	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/form-job-apply-style3.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/form-job-apply-style3.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:11	48710/48710	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/form-quick-contact-style1.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/form-quick-contact-style1.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:12	6886/6886	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/form-quick-contact-style2.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/form-quick-contact-style2.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:12	6827/6827	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/form-quick-contact-style3.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/form-quick-contact-style3.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:12	48046/48046	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/form-paypal-donate-onetime-style1.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/form-paypal-donate-onetime-style1.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:12	48905/48905	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/form-paypal-donate-onetime-style2.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/form-paypal-donate-onetime-style2.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:12	48349/48349	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/form-paypal-donate-onetime-style3.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/form-paypal-donate-onetime-style3.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:13	48843/48843	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/form-paypal-donate-onetime-style4.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/form-paypal-donate-onetime-style4.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:13	49380/49380	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/form-paypal-donate-onetime-style5.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/form-paypal-donate-onetime-style5.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:13	50074/50074	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/form-paypal-donate-onetime-style6.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/form-paypal-donate-onetime-style6.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:13	50608/50608	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/form-paypal-donate-onetime-style7.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/form-paypal-donate-onetime-style7.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:13	50441/50441	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/form-paypal-donate-recurring-style1.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/form-paypal-donate-recurring-style1.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:14	50968/50968	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/form-paypal-donate-recurring-style2.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/form-paypal-donate-recurring-style2.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:14	50390/50390	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/form-paypal-donate-recurring-style3.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/form-paypal-donate-recurring-style3.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:14	51624/51624	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/form-paypal-donate-recurring-style4.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/form-paypal-donate-recurring-style4.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:14	52170/52170	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/form-paypal-donate-recurring-style5.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/form-paypal-donate-recurring-style5.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:15	59560/59560	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/form-paypal-donate-both-onetime-recurring-style1.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/form-paypal-donate-both-onetime-recurring-style1.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:15	56622/56622	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/form-paypal-donate-both-onetime-recurring-style2.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/form-paypal-donate-both-onetime-recurring-style2.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:15	60516/60516	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/form-paypal-donate-both-onetime-recurring-style3.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/form-paypal-donate-both-onetime-recurring-style3.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:15	58742/58742	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/form-paypal-donate-both-onetime-recurring-style4.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/form-paypal-donate-both-onetime-recurring-style4.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:16	59707/59707	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/form-paypal-donate-both-onetime-recurring-style5.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/form-paypal-donate-both-onetime-recurring-style5.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:16	47836/47836	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/form-paypal-cart-style1.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/form-paypal-cart-style1.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:16	47870/47870	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/form-paypal-order-style1.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/form-paypal-order-style1.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:16	48717/48717	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/form-paypal-order-style2.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/form-paypal-order-style2.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:16	49009/49009	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/features-popup-promo-box.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/features-popup-promo-box.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:17	49027/49027	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/features-popup-promo-box-cookie-enabled.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/features-popup-promo-box-cookie-enabled.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:17	49357/49357	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/features-footer-style1.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/features-footer-style1.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:17	48191/48191	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/features-footer-style2.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/features-footer-style2.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:17	48427/48427	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/features-footer-style3.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/features-footer-style3.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
23:26:18	47984/47984	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2016:37:07%20GMT	https://kodesolution.com/html/2017/seniorpress-html/demo/features-footer-style4.html	C:/My%20Web%20Sites/Naoual/kodesolution.com/html/2017/seniorpress-html/demo/features-footer-style4.html	(from https://kodesolution.com/html/2017/seniorpress-html/demo/index-mp-layout1.html)
